date,3D Printing,Apps,Camera Equipment,DIY Electronics,Fabrication Tools,Flight,Gadgets,Hardware,Makerspaces,Robots,Software,Sound,Space Exploration,Technology,Wearables,Web
20150315,42.95302013,8.906426156,56.25,53.96039604,37.20930233,24.50980392,28.15315315,36.49318463,47.5,50.31446541,16.93171188,49.05660377,57.31707317,23.94611039,33,9.018567639
20150315,42.95302013,8.906426156,56.25,53.96039604,37.20930233,24.50980392,28.15315315,36.49318463,48.7804878,50.31446541,16.93171188,49.05660377,57.31707317,23.94611039,33,9.018567639
20150315,42.95302013,8.906426156,56.25,53.96039604,37.20930233,24.50980392,28.08988764,36.49318463,48.7804878,50.31446541,16.93171188,49.05660377,57.31707317,23.94611039,33,9.018567639
20150316,42.95302013,8.906426156,56.25,53.96039604,37.20930233,24.50980392,28.02690583,36.49318463,48.7804878,50.31446541,16.93171188,48.59813084,57.31707317,23.94611039,33,9.006622517
20150316,42.95302013,8.876404494,56.25,53.69458128,37.20930233,24.50980392,28.02690583,36.4480198,48.7804878,50,16.93171188,48.59813084,57.31707317,23.92531481,33,8.959156785
20150317,42.95302013,8.856502242,56.25,53.43137255,37.20930233,24.50980392,28.02690583,36.4480198,48.7804878,50,16.91588785,48.59813084,57.31707317,23.92531481,33,8.959156785
20150317,42.95302013,8.807134894,56.25,53.43137255,37.20930233,24.27184466,28.02690583,36.4480198,48.7804878,50,16.90009337,48.59813084,57.31707317,23.90455531,33,8.947368421
20150317,42.95302013,8.807134894,56.25,53.43137255,37.20930233,24.27184466,28.02690583,36.4873222,48.7804878,50,16.90009337,48.59813084,57.31707317,23.90455531,33,8.947368421
20150318,42.95302013,8.797327394,56.25,53.43137255,37.20930233,24.27184466,28.02690583,36.4873222,48.7804878,50,16.90009337,48.59813084,57.31707317,23.90455531,33,8.947368421
20150318,42.95302013,8.787541713,56.25,53.43137255,36.36363636,24.27184466,27.96420582,36.46477132,47.61904762,50,16.88432836,48.59813084,57.31707317,23.88383182,33,8.947368421
20150318,42.95302013,8.990011099,56.25,53.43137255,36.36363636,24.27184466,28.125,36.46477132,47.61904762,50,16.88432836,48.59813084,57.31707317,23.9497618,33,8.947368421
20150319,42.95302013,8.990011099,56.25,53.43137255,36.36363636,24.27184466,28,36.4422483,47.61904762,50,16.88432836,48.59813084,57.31707317,23.9497618,33,8.935611038
20150319,42.95302013,8.940397351,56.25,53.43137255,36.36363636,24.27184466,28,36.4422483,47.61904762,50,16.85288641,48.59813084,57.31707317,23.90834414,33,8.888888889
20150319,42.95302013,8.940397351,56.25,53.43137255,36.36363636,24.27184466,28,36.48148148,47.61904762,50,16.85288641,48.59813084,57.31707317,23.90834414,33,9.007832898
20150320,42.95302013,8.940397351,56.25,53.43137255,36.36363636,24.03846154,27.93791574,36.45897594,47.61904762,50,16.8372093,48.59813084,57.31707317,23.8980121,33,9.007832898
20150320,42.95302013,8.920704846,54.87804878,53.43137255,35.55555556,23.58490566,27.93791574,36.43649815,46.51162791,50,16.8372093,48.14814815,57.31707317,23.86706949,32.8358209,8.937823834
20150320,42.95302013,8.920704846,54.87804878,53.43137255,35.55555556,23.58490566,27.93791574,36.43649815,46.51162791,50.31055901,16.8372093,48.14814815,57.31707317,23.86706949,32.8358209,9.055627426
20150321,42.95302013,8.910891089,54.87804878,53.43137255,35.55555556,23.58490566,27.87610619,36.41404806,46.51162791,50.31055901,16.8372093,48.14814815,57.31707317,23.86706949,32.8358209,9.055627426
20150321,42.38410596,8.871851041,54.87804878,53.17073171,35.55555556,23.58490566,27.69230769,36.39162562,46.51162791,50.31055901,16.80594243,48.14814815,57.31707317,23.84648555,32.8358209,9.020618557
20150321,42.38410596,8.871851041,54.87804878,53.17073171,35.55555556,23.58490566,27.85087719,36.39162562,46.51162791,50.31055901,16.80594243,48.14814815,57.31707317,23.84648555,32.8358209,9.020618557
20150322,42.38410596,8.871851041,54.87804878,53.17073171,35.55555556,23.36448598,27.85087719,36.39162562,46.51162791,50.31055901,16.80594243,48.14814815,57.31707317,23.8362069,32.8358209,9.020618557
20150322,41.83006536,8.823529412,54.21686747,53.17073171,35.55555556,23.14814815,27.66884532,36.36923077,46.51162791,50.31055901,16.75925926,48.14814815,57.31707317,23.80542402,32.67326733,8.985879332
20150322,41.83006536,8.823529412,54.21686747,53.17073171,35.55555556,23.14814815,27.66884532,36.40836408,46.51162791,50.31055901,16.75925926,48.62385321,57.31707317,23.80542402,32.67326733,9.102564103
20150323,41.83006536,8.823529412,54.21686747,53.17073171,35.55555556,23.14814815,27.66884532,36.40836408,46.51162791,50.31055901,16.75925926,48.62385321,57.31707317,23.80542402,32.67326733,9.056122449
20150323,41.55844156,8.813928183,54.21686747,53.17073171,34.7826087,23.14814815,27.66884532,36.38598648,46.51162791,50.31055901,16.72828096,48.62385321,57.31707317,23.78494624,32.67326733,9.03307888
20150324,41.55844156,8.813928183,54.21686747,53.17073171,34.7826087,23.14814815,27.60869565,36.38598648,46.51162791,50.31055901,16.72828096,48.62385321,57.31707317,23.78494624,32.67326733,9.03307888
20150324,41.55844156,8.794788274,54.21686747,53.17073171,34.7826087,23.14814815,27.48917749,36.36363636,46.51162791,50.31055901,16.72828096,48.62385321,57.31707317,23.78494624,32.67326733,9.010152284
20150324,41.55844156,8.794788274,54.21686747,53.17073171,34.7826087,23.14814815,27.64578834,36.36363636,46.51162791,50.31055901,16.72828096,48.62385321,57.31707317,23.78494624,32.67326733,9.010152284
20150325,41.55844156,8.785249458,54.21686747,53.17073171,34.7826087,23.14814815,27.64578834,36.36363636,46.51162791,49.69325153,16.72828096,48.62385321,57.31707317,23.77472055,32.67326733,9.010152284
20150325,41.55844156,8.756756757,53.57142857,53.17073171,34.7826087,22.93577982,27.52688172,36.36363636,46.51162791,49.69325153,16.68202765,48.62385321,57.31707317,23.75429553,32.67326733,8.93081761
20150325,41.93548387,8.756756757,53.57142857,53.17073171,34.7826087,22.93577982,27.52688172,36.40270104,46.51162791,49.69325153,16.68202765,48.62385321,57.31707317,23.78703306,33.33333333,8.93081761
20150326,41.93548387,8.747300216,52.94117647,53.17073171,34.7826087,22.93577982,27.46781116,36.40270104,46.51162791,49.69325153,16.68202765,48.62385321,57.31707317,23.76662377,33.33333333,8.91959799
20150326,41.93548387,8.681672026,52.94117647,52.91262136,34.04255319,22.93577982,27.46781116,36.40270104,46.51162791,49.3902439,16.66666667,48.62385321,57.31707317,23.73607541,33.17073171,8.908406524
20150326,41.93548387,8.779443255,53.48837209,53.14009662,34.04255319,22.93577982,27.46781116,36.44171779,46.51162791,49.3902439,16.81985294,48.62385321,57.31707317,23.76873662,33.17073171,8.908406524
20150326,41.93548387,8.779443255,53.48837209,53.14009662,34.04255319,22.93577982,27.46781116,36.44171779,46.51162791,49.3902439,16.81985294,48.62385321,57.31707317,23.76873662,33.00970874,8.908406524
20150327,41.93548387,8.770053476,53.48837209,53.14009662,34.04255319,22.72727273,27.46781116,36.44171779,46.51162791,49.3902439,16.81985294,48.62385321,57.31707317,23.75856164,33.00970874,8.908406524
20150327,41.66666667,8.732694356,53.48837209,53.14009662,34.04255319,22.52252252,27.46781116,36.44171779,46.51162791,49.3902439,16.74290942,48.62385321,57.31707317,23.69769428,33.00970874,8.908406524
20150327,42.03821656,8.829787234,53.48837209,53.36538462,34.04255319,22.52252252,27.46781116,36.44171779,46.51162791,49.3902439,16.74290942,48.62385321,57.31707317,23.73026035,33.00970874,8.908406524
20150328,42.03821656,8.829787234,53.48837209,53.36538462,34.04255319,22.52252252,27.46781116,36.44171779,46.51162791,49.3902439,16.74290942,48.62385321,57.31707317,23.72013652,33.00970874,8.908406524
20150328,42.03821656,8.746048472,52.87356322,53.36538462,34.04255319,22.52252252,27.46781116,36.41937462,46.51162791,49.3902439,16.66666667,48.18181818,56.62650602,23.67972743,32.85024155,8.830845771
20150328,42.03821656,8.842105263,53.40909091,53.36538462,34.04255319,22.52252252,27.62312634,36.41937462,46.51162791,49.3902439,16.74249318,48.18181818,56.62650602,23.71221797,32.85024155,8.830845771
20150329,42.03821656,8.832807571,53.40909091,53.36538462,34.04255319,22.52252252,27.56410256,36.41937462,46.51162791,49.3902439,16.72727273,48.18181818,56.62650602,23.70212766,32.85024155,8.819875776
20150329,42.03821656,8.814270724,53.40909091,53.36538462,33.33333333,22.52252252,27.38853503,36.39705882,46.51162791,49.3902439,16.71207993,48.18181818,56.62650602,23.68197279,32.85024155,8.798017348
20150329,42.03821656,9.10041841,53.40909091,53.36538462,33.33333333,22.52252252,27.54237288,36.39705882,46.51162791,49.3902439,16.71207993,48.18181818,56.62650602,23.68197279,32.85024155,8.798017348
20150329,41.7721519,9.10041841,53.40909091,53.36538462,33.33333333,22.52252252,27.54237288,36.39705882,46.51162791,49.3902439,16.71207993,48.18181818,56.62650602,23.68197279,32.85024155,8.798017348
20150330,41.7721519,9.10041841,53.40909091,53.11004785,33.33333333,22.52252252,27.54237288,36.37477036,46.51162791,49.3902439,16.71207993,48.18181818,56.62650602,23.68197279,32.85024155,8.798017348
20150330,41.7721519,9.0625,53.40909091,53.11004785,33.33333333,22.52252252,27.54237288,36.37477036,46.51162791,49.3902439,16.71207993,48.18181818,55.95238095,23.66185217,32.85024155,8.765432099
20150330,42.13836478,9.0625,53.40909091,53.11004785,33.33333333,22.52252252,27.69556025,36.41370869,46.51162791,49.3902439,16.71207993,48.18181818,55.95238095,23.66185217,33.17307692,8.765432099
20150331,42.13836478,9.053069719,53.40909091,53.11004785,33.33333333,22.52252252,27.69556025,36.41370869,46.51162791,49.3902439,16.6969147,48.18181818,55.95238095,23.66185217,33.17307692,8.754623921
20150331,42.13836478,9.053069719,53.40909091,53.11004785,33.33333333,22.52252252,27.6371308,36.41370869,46.51162791,49.09090909,16.68177697,48.18181818,55.29411765,23.63173526,33.17307692,8.733087331
20150331,42.13836478,9.241952233,53.40909091,53.11004785,33.33333333,22.52252252,27.78947368,36.41370869,46.51162791,49.09090909,16.68177697,48.18181818,55.29411765,23.63173526,33.17307692,8.733087331
20150401,42.13836478,9.241952233,53.40909091,53.11004785,33.33333333,22.52252252,27.78947368,36.41370869,46.51162791,49.09090909,16.68177697,48.18181818,55.29411765,23.62171332,33.17307692,8.711656442
20150401,42.13836478,9.194214876,53.40909091,52.85714286,33.33333333,22.12389381,27.67295597,36.39143731,46.51162791,49.09090909,16.66666667,48.18181818,55.29411765,23.56175973,33.01435407,8.679706601
20150401,42.5,9.287925697,53.40909091,52.85714286,34.69387755,22.12389381,27.67295597,36.39143731,47.72727273,49.09090909,16.66666667,48.18181818,55.29411765,23.56175973,33.01435407,8.679706601
20150402,42.5,9.287925697,53.40909091,52.85714286,34.69387755,22.12389381,27.61506276,36.39143731,47.72727273,49.09090909,16.65158371,48.18181818,55.29411765,23.54184277,33.01435407,8.679706601
20150402,42.5,9.259259259,53.40909091,52.85714286,34,22.12389381,27.44282744,36.39143731,47.72727273,49.09090909,16.62149955,48.18181818,55.29411765,23.48229342,33.01435407,8.637469586
20150402,42.5,9.259259259,53.40909091,53.08056872,34,22.12389381,27.44282744,36.39143731,47.72727273,49.09090909,16.62149955,48.18181818,55.29411765,23.51453856,33.6492891,8.637469586
20150403,42.5,9.249743063,53.40909091,53.08056872,34,22.12389381,27.44282744,36.36919315,47.72727273,49.09090909,16.62149955,48.18181818,55.29411765,23.50463353,33.6492891,8.637469586
20150403,42.23602484,9.174311927,53.40909091,53.08056872,34,21.92982456,27.38589212,36.32478632,47.72727273,48.79518072,16.60649819,47.74774775,54.65116279,23.45523329,33.33333333,8.606060606
20150403,42.23602484,9.174311927,53.40909091,53.08056872,34,21.92982456,27.53623188,36.36363636,47.72727273,49.10179641,16.68169522,47.74774775,54.65116279,23.48739496,33.33333333,8.716707022
20150404,42.23602484,9.16496945,53.40909091,53.08056872,34,21.92982456,27.53623188,36.36363636,47.72727273,49.10179641,16.68169522,47.74774775,54.65116279,23.48739496,33.33333333,8.716707022
20150404,42.23602484,9.118541033,53.40909091,53.08056872,34,21.73913043,27.36625514,36.36363636,47.72727273,48.80952381,16.66666667,47.74774775,54.02298851,23.45782627,33.33333333,8.695652174
20150404,42.23602484,9.210526316,53.40909091,53.08056872,34,21.73913043,27.36625514,36.40243902,47.72727273,48.80952381,16.66666667,47.74774775,54.02298851,23.48993289,33.33333333,8.695652174
20150405,42.23602484,9.201213347,53.40909091,52.3364486,34,21.55172414,27.36625514,36.38025594,47.72727273,48.80952381,16.66666667,47.74774775,54.02298851,23.48993289,33.33333333,8.685162847
20150405,42.23602484,9.154929577,53.40909091,52.3364486,34,21.55172414,27.36625514,36.35809988,47.72727273,48.52071006,16.65166517,47.74774775,54.02298851,23.45058626,33.33333333,8.674698795
20150405,42.23602484,9.154929577,53.40909091,52.55813953,34,21.55172414,27.51540041,36.35809988,47.72727273,48.52071006,16.65166517,47.74774775,54.02298851,23.45058626,33.33333333,8.674698795
20150406,41.97530864,9.145728643,53.40909091,52.55813953,34,21.55172414,27.51540041,36.35809988,47.72727273,48.52071006,16.65166517,47.74774775,54.02298851,23.45058626,33.33333333,8.674698795
20150406,41.71779141,9.118236473,53.40909091,52.55813953,34,21.55172414,27.29124236,36.35809988,47.72727273,48.52071006,16.60682226,47.74774775,54.02298851,23.45058626,33.33333333,8.653846154
20150406,41.71779141,9.118236473,53.40909091,52.55813953,34,21.55172414,27.29124236,36.39683506,47.72727273,48.52071006,16.60682226,47.74774775,54.02298851,23.45058626,33.64485981,8.653846154
20150406,41.46341463,9.118236473,53.40909091,52.55813953,34,21.55172414,27.29124236,36.39683506,47.72727273,48.52071006,16.60682226,47.74774775,54.02298851,23.45058626,33.64485981,8.653846154
20150407,41.21212121,9.090909091,53.40909091,52.55813953,34,21.55172414,27.29124236,36.39683506,47.72727273,48.52071006,16.60682226,47.74774775,54.02298851,23.45058626,33.64485981,8.653846154
20150407,41.21212121,9.081836327,53.40909091,52.55813953,34,21.55172414,27.23577236,36.37469586,47.72727273,48.52071006,16.60682226,47.74774775,54.02298851,23.43096234,33.64485981,8.633093525
20150407,41.21212121,9.081836327,53.40909091,52.55813953,34,21.55172414,27.23577236,36.37469586,47.72727273,48.82352941,16.60682226,47.74774775,54.02298851,23.4629862,33.64485981,8.633093525
20150407,41.21212121,9.081836327,53.40909091,52.55813953,34,21.55172414,27.23577236,36.37469586,47.72727273,48.82352941,16.60682226,47.74774775,54.02298851,23.4629862,33.64485981,8.622754491
20150408,41.21212121,9.081836327,53.40909091,52.31481481,34,21.55172414,27.23577236,36.37469586,47.72727273,48.82352941,16.60682226,47.74774775,54.02298851,23.4629862,33.64485981,8.622754491
20150408,41.21212121,9.027777778,53.40909091,52.31481481,34,21.55172414,27.18052738,36.35258359,47.72727273,48.82352941,16.57706093,47.74774775,54.02298851,23.45317726,33.48837209,8.602150538
20150408,41.21212121,9.027777778,53.40909091,52.31481481,34,22.22222222,27.32793522,36.35258359,47.72727273,48.82352941,16.57706093,47.74774775,54.02298851,23.48516506,34.10138249,8.602150538
20150408,41.21212121,9.027777778,53.40909091,52.31481481,34,22.22222222,27.32793522,36.35258359,47.72727273,48.82352941,16.57706093,47.74774775,53.40909091,23.48516506,34.10138249,8.602150538
20150409,41.21212121,9.00990099,52.80898876,52.31481481,34,22.22222222,27.32793522,36.35258359,47.72727273,48.82352941,16.54740608,47.74774775,53.40909091,23.48516506,34.10138249,8.602150538
20150409,41.21212121,8.956692913,52.80898876,52.31481481,33.33333333,22.22222222,27.21774194,36.35258359,47.72727273,48.82352941,16.53261841,47.74774775,53.40909091,23.4557596,34.10138249,8.581644815
20150409,41.56626506,8.956692913,52.80898876,52.31481481,33.33333333,22.88135593,27.36418511,36.35258359,47.72727273,48.82352941,16.53261841,47.74774775,53.40909091,23.51959967,34.10138249,8.69047619
20150410,41.56626506,8.947885939,52.80898876,52.31481481,33.33333333,22.88135593,27.25450902,36.35258359,47.72727273,48.82352941,16.53261841,47.74774775,53.40909091,23.50979575,33.94495413,8.69047619
20150410,41.56626506,8.869395712,52.80898876,52.31481481,33.33333333,22.88135593,27.2,36.35258359,47.72727273,48.82352941,16.53261841,47.74774775,53.40909091,23.47066167,33.78995434,8.669833729
20150410,41.56626506,8.869395712,52.80898876,52.31481481,33.33333333,22.88135593,27.34530938,36.4298725,47.72727273,49.12280702,16.53261841,47.74774775,53.93258427,23.50249584,33.78995434,8.669833729
20150411,41.56626506,8.869395712,52.80898876,52.31481481,33.33333333,22.88135593,27.29083665,36.4298725,47.72727273,49.12280702,16.53261841,47.74774775,53.93258427,23.50249584,33.78995434,8.659549229
20150411,41.07142857,8.852140078,52.80898876,52.07373272,33.33333333,22.31404959,27.23658052,36.4298725,47.72727273,49.12280702,16.50312221,47.32142857,53.93258427,23.47320316,33.63636364,8.639053254
20150411,41.07142857,9.029126214,52.80898876,52.07373272,33.33333333,22.31404959,27.23658052,36.4298725,47.72727273,49.12280702,16.50312221,47.32142857,53.93258427,23.47320316,33.63636364,8.747044917
20150412,41.07142857,9.011627907,52.80898876,52.07373272,33.33333333,22.31404959,27.23658052,36.40776699,47.72727273,49.12280702,16.50312221,47.32142857,53.93258427,23.47320316,33.63636364,8.726415094
20150412,40.82840237,8.985507246,52.80898876,51.83486239,33.33333333,22.31404959,27.07509881,36.40776699,47.72727273,49.12280702,16.48841355,47.32142857,53.93258427,23.42454395,33.63636364,8.705882353
20150412,41.17647059,8.985507246,52.80898876,51.83486239,33.33333333,22.31404959,27.07509881,36.40776699,47.72727273,49.41860465,16.48841355,47.78761062,53.93258427,23.48798674,34.23423423,8.705882353
20150412,41.17647059,8.985507246,52.80898876,51.83486239,33.33333333,22.31404959,27.02169625,36.40776699,47.72727273,49.41860465,16.48841355,47.78761062,53.93258427,23.48798674,34.23423423,8.705882353
